company name,category,based in,tags,total funding,founded,website,company status
Lokko,Germany,berlin,"User-Generated Content, Level and Character Editors, Multiplayer and Competitive Modes",Between €100K-€500K,2024,https://www.lokko.app/,Active
Lokky,Italy,Milan,"insurance, data analysis, customer centric",Between €1 million-€ 2.5 million,2018,https://www.lokky.it/,N/A
Lolalykke,Finland,Helsinki,"E-Commerce, Health Care, Retail",No funding announced yet,2018,https://lolalykke.com/,N/A
Lolamarket,Spain,Madrid,"E-Commerce, grocery, delivery",N/A,2015,https://lolamarket.com/es/en/?fl=true,N/A
Lollipop,UK,London,"E-Commerce, Grocery, Shopping",Between €5 million-€10 million,2020,https://www.lollipopai.com,N/A
Lolo Company,Sweden,Stockholm,"Automotive, Autonomous Vehicles, Content Delivery Network, Internet of Things, Software",No funding announced yet,2019,https://lolo.company,N/A
Loma,UK,London,"Advertising, Apps, E-Commerce",Between €100K-€500K,2021,https://asklomafirst.com/,N/A
Lomado,Germany,Bande,"E-Commerce, Furniture, Home and Garden, Home Decor",No funding announced yet,2018,https://www.lomado.de/,N/A
London,UK,London,"Consulting, Information Services, Information Technology, Service Industry",Between €1-€100K,2014,http://www.consean.com,N/A
London Best Eats,UK,London,"Food & Dining, SEO & Directories, Travel & Lifestyle",No funding announced yet,2024,https://www.londonbesteats.com,Active
London Dj Stockholm,Sweden,Stockholm,"Dj, event company, wedding service",No funding announced yet,2023,https://london-dj.se,Active
London Lash Pro,UK,Manchester,"Beauty, Cosmetics",Between €100K-€500K,2014,https://www.londonlashpro.com/,N/A
London Refurbs,UK,Greater London,"London,Local,Services,Refurbishment",No funding announced yet,2024,https://southlondonrefurbishments.co.uk,Active
Lone Design Club,UK,London,"Retail, fashion, clothing",N/A,2018,lonedesignclub.com/,N/A
Long Summary,Lithuania,Vilnius,"Text Summarization, AI Summarization Tool, Document Summary, API Integration",No funding announced yet,2024,https://longsummary.com,Active
Longenesis,Latvia,Riga,"BioTech, Research, Healthcare, Digital Health",No funding announced yet,2019,/cdn-cgi/l/email-protection,N/A
Longevity Card,UK,London,"Financial Services, FinTech, Technology",Between €500K-€ 1 million,2020,www.longevity.cards/,N/A
Look After My Bills,UK,Altrincham,"Energy, Energy Efficiency, Software",Between €100K-€500K,2017,https://lookaftermybills.com/,N/A
Look Digital Signage,Hungary,Budapest,"digital signage, SaaS, digital signage software",Between €1-€100K,2016,https://www.lookdigitalsignage.com/,N/A
Lookback,Sweden,Stockholm,"UX, Design, Mobile apps, Lookback, Stockhom",N/A,2013,www.lookback.io,N/A
Lookeen,Germany,Karlsruhe,"Desktop search, Search Engine, Toolbar",N/A,2008,http://www.lookeen.com,N/A
Lookiero,France,Paris,"E-Commerce, Fashion, Lifestyle, Shopping",N/A,2016,www.lookiero.com,N/A
Lookin Platforms Ltd,UK,London,"Software Development, Mobile Apps, IT, Marketplace",No funding announced yet,2023,https://www.lookinapp.io,N/A
Lookingaroundus,Greece,Agios Nikolaus,"newsletter, travel guide, directory, media",No funding announced yet,2021,https://www.lookingaroundus.com/,N/A
Lookinwell,UK,London,beauty wellness network fashion,N/A,2019,https://www.lookinwell.com,N/A
Looksgoodai,France,Paris,"AI, Presentation, Technology",No funding announced yet,2019,looksgoodai.com,N/A
Looksmax,UK,London,"Fashion, Style, Outfits",No funding announced yet,2022,http://looksmaxapp.com,N/A
Lookthrough,Switzerland,Zurich,"Enterprise Software, Financial Services, Impact Investing, Information Technology, Property Management, Real Estate, SaaS, Social Impact, Software",Between €1 million-€ 2.5 million,2017,http://lookthrough.com,N/A
Lookuptax,UK,London,VAT validation,No funding announced yet,2023,https://lookuptax.com/,Active
Loomis,France,Ballerup,"Financial Services, Mobile Payments, Payments",No funding announced yet,2020,https://loomispay.dk/,N/A
Loomis Pay,Denmark,Ballerup,"Financial Services, Mobile Payments, Payments",No funding announced yet,2020,https://loomispay.dk/,N/A
Loonfy,Spain,Malaga,"Apps, Banking, Financial Services",No funding announced yet,2019,https://loonfy.com/,N/A
Looop Online,UK,London,"Corporate Training, E-Learning, Software, Training",Between €1 million-€ 2.5 million,2014,http://www.looop.co/,N/A
Loop,Netherlands,Delft,"Biomass Energy, Environmental Consulting, Nature",No funding announced yet,2020,https://www.loop-of-life.com/,N/A
Loop Diagnostics,Spain,Barcelona,"diagnostic, clinicians, healthtech",N/A,2018,https://gust.com/companies/loop-dx,N/A
Loop Dx,Spain,Barcelona,"Health Care, Health Diagnostics, Biotechnology Research",No funding announced yet,2018,https://loopdx.com/,N/A
Loop Earplugs,Belgium,Antwerp,"Wearables, Accessory, Wellness, Loop, Earplugs, Antwerp",N/A,2016,https://eu.loopearplugs.com,N/A
Loop Email,UK,London,"SaaS, Online Workspace, HR Tech",N/A,2012,https://www.intheloop.io/,N/A
Loop Media,Spain,Madrid,"Content, Digital Media, Social App",No funding announced yet,2020,https://loopmedia.app/,N/A
Loop Robots,Netherlands,Delft,"mobile robots, disinfection, health tech, service robots",Between €1 million-€ 2.5 million,2020,https://www.looprobots.com,N/A
Loopack,Portugal,Porto,"Reusable Cups, Platform, App, Smart Bins",Between €100K-€500K,2023,https://loopack.pt,Active
Loopcv,UK,"London, UK","jobs, HR, hiring, business",No funding announced yet,2020,https://www.loopcv.pro/,N/A
Looper,UK,Edinburgh,"B2B, SaaS software",No funding announced yet,2021,https://www.looper.design/,N/A
Loopfolk,Lithuania,Vilnius,"sport, marketplace, share, community",No funding announced yet,2023,https://loopfolk.com/lt,Active
Loopia Ai,UK,Staines-upon-thames,"Intuitive, Collective, Curation , Revolutionary",No funding announced yet,2021,www.loopia.ai,Active
Loopify,Norway,Lysaker,"Marketing Automation, Computer Software, Information Technology",No funding announced yet,2017,www.loopify.com/,N/A
Looploop,Romania,Bucharest,"Digital Marketing, Design, Innovation",Between €1-€100K,2020,www.loop-loop.com,N/A
Loops,UK,London,"consumer feedback, creative insights, creative testing,",Between €1 million-€ 2.5 million,2020,https://www.useloops.com/,N/A
Loopsider,France,Paris,"social, video, content ,social network",No funding announced yet,2017,http://www.loopsider.com/,N/A
Loopsie,Italy,Milan,"Mobile Apps, Photography, Software",No funding announced yet,2018,https://www.loopsie.it/,N/A
Loore,Estonia,Tallin,"Blockchain Services, Social Network, Web3",No funding announced yet,2023,https://www.loore.io/,Active
Loot Financial Services,UK,London,"Apps, Banking, Finance, Financial Services, Payments",Between €10 million-€25 million,2014,https://loot.io,N/A
Lootboy,Germany,Münster,"Console Games, Gaming, PC Games",No funding announced yet,2017,https://www.lootboy.de,N/A
Looti,France,Paris,"marketing , software, B2B data",No funding announced yet,2022,https://looti.io,N/A
Lootlocker,Sweden,Stockholm,"Gaming, Software",Between €1 million-€ 2.5 million,2019,https://www.lootlocker.com/,N/A
Lootmart,Estonia,Tallinn,"Blockchain, IT Infrastructure, Marketplace",Between €100K-€500K,2019,lootmart.io/,N/A
Lophora,Denmark,Copenhagen,Biotechnology,No funding announced yet,2018,https://www.lophora.com/,N/A
Loqa Media,Croatia,Varazdin,"modern media, delicious food, tech insight center",No funding announced yet,2022,https://loqamedia.com/,N/A
Loqr,Portugal,Felgueiras,"Financial Services, FinTech, Banking",Between €10 million-€25 million,2015,https://loqr.io/,N/A
Loqualist,France,Toulon,"Business, Purchasing, Suppliers, IT services",N/A,2019,https://www.loqualist.fr,N/A
Loquis,Italy,Rome,"Podcast, Platform, Style",Between €1 million-€ 2.5 million,2017,https://www.loquis.com/,N/A
Lorna Ai,Romania,Bucharest,"AI-Powered Meeting Assistant, Real-Time Meeting Insights,, Seamless Meeting Integration",Between €100K-€500K,2024,https://lorna.ai,Active
Lorto Di Jack,Italy,Milano,"Food and Beverage, Food Delivery, Wholesale",No funding announced yet,2017,https://www.lortodijack.it/,N/A
Lota Cloud,France,Lille,"Cloud Computing, Cloud Management, Cloud Storage, Internet",Between €500K-€ 1 million,2018,lota.cloud/en/,N/A
Loties,Croatia,Zagreb,"B2B, Technology, Information, Internet",Between €100K-€500K,2023,https://loties.co,Active
Lottie,UK,London,"care homes, marketplace",No funding announced yet,2021,https://lottie.org,N/A
Lottielab,UK,London,"design, content, animations",Between €2.5 million-5 million,2021,https://lottielab.com/,N/A
Lottostarlet,UK,Sliema,"gaming, lottery, lotto",N/A,2016,https://lottostarlet.com/,N/A
Lotuly,UK,London,"translation, localisation, website localisation, software localisation, app localisation, legal translation, lotuly,",No funding announced yet,2019,https://lotuly.com,N/A
Lotus Lambda,Croatia,Zagreb,"Android, Developer Platform, Developer Tools, iOS, Mobile, Mobile Apps, Software",Between €1-€100K,2021,https://lotuslambda.com,N/A
Lotus Microsystems,Denmark,Kongens Lyngby,"Electronics, Semiconductor, Power Converters",No funding announced yet,2020,https://www.lotus-microsystems.com/,N/A
Lotusbrains Studio,UK,Glasgow,Video Production Service,No funding announced yet,2012,https://lotusbrainsstudio.com/,Active
Louis,France,Labège,"furniture, office furniture, customizable",N/A,2018,http://louis.design,N/A
Louis Websdale,UK,Brentwood,"Video Editing, Web Design, Web Development, Web Hosting",Between €1-€100K,2021,https://louiswebsdale.co.uk,N/A
Loumi,France,Paris,"Real Estate, Rental Property, Residential",No funding announced yet,2020,https://www.loumi.co,N/A
Lounge Underwear,UK,Solihull,"E-Commerce, Fashion, Lingerie, Women's",No funding announced yet,2016,https://loungeunderwear.com/,N/A
Lounjee,France,Paris,"Social Network, Online Platform, Internet",No funding announced yet,2017,www.lounjee.com,N/A
Loupedeck,Finland,Helsinki,"Consumer Electronics, Hardware",Between €2.5 million-5 million,2016,https://loupedeck.com/,N/A
Louply,Poland,Warsaw,"IT Services, IT Consulting, SAas, Software",No funding announced yet,2023,https://www.louply.io,N/A
Louvignymedia,Luxembourg,Luxembourg,"Digital Media, Media and Entertainment, Publishing",No funding announced yet,2019,https://www.louvignymedia.com/,N/A
Lovat Compliance,UK,Edinburgh,"E-Commerce, Financial Services, FinTech",Between €1-€100K,2018,http://www.vatcompliance.co,N/A
Love Cocoa,UK,London,"Food and Beverage, Personalization",Between €2.5 million-5 million,2016,https://lovecocoa.com,N/A
Love Finance,UK,Birmingham,"Business Loans, Credit Broker, Lender, Finance",No funding announced yet,2016,https://www.lovefinance.co.uk/,Active
Love The Dress,Poland,Warsaw,"marketplace, design, fashion",N/A,2015,www.lovethedress.pl,N/A
Love The Sales,UK,London,"Retail, Online Shopping, Discounts",N/A,2014,http://www.lovethesales.com,N/A
Love Uk Work Experience,UK,London,"mediation agency, borderless placements, meditation",No funding announced yet,2018,www.love-uk-workexperience.co.uk,N/A
Love Wedding Car Hire,UK,London,"wedding car hire, wedding car hire london, bentley hire london, bentley hire, asian wedding car hire, Bangladeshi Wedding Car hire, Christian Wedding Car Hire, Chinese Wedding Car Hire, Greek Wedding Car Hire, Indian Wedding Car Hire, Pakistani Wedding Car Hire, Sikh Wedding Car Hire, Muslim Wedding Car Hire, Tamil Wedding Car Hire, Beauford hire london, Beauford hire, Vintage wedding car hire",N/A,2017,https://www.loveweddingcarhire.co.uk/,N/A
Lovebox,France,Grenoble,"IoT, SmartBox, Gifts, Lovebox, Grenoble",N/A,2015,https://en.lovebox.love,N/A
Lovecastdk,Denmark,Copenhagen,"Relations, Therapy, online, marketing",No funding announced yet,2018,https://www.lovecast.dk/,Active
Lovegenius,Germany,Berlin,"AI, Dating, Personal Assistant, Personal Development",No funding announced yet,2023,https://www.lovegenius.io,N/A
Lovely,Poland,Kraków,"sextech, sexual health, tech",N/A,2015,https://ourlovely.com/,N/A
Lovely Day Foods,Germany,Berlin,"Food Technology, Biotechnology, Food and Beverage, Sustainability",No funding announced yet,2021,https://www.lovelydayfoods.com,Active
Lovelylink,UK,Alden,"saas, share images, web design",No funding announced yet,2021,https://lovely.link,N/A
Lovestocks,UK,London,"Investment Platform, Stock Retail, FinTech",N/A,2014,http://lovestocks.co/,N/A
Lovetovisit,UK,Cardiff,"Ticketing, Tourism",Between €100K-€500K,2022,https://www.lovetovisit.com/,N/A
Lovin Malta,Malta,Naxxar,"Publishing, Social network, Media, Media Production",No funding announced yet,2016,lovinmalta.com/,N/A
Lovit,Spain,Madrid,"b2c, fashion, retail, b2b, app",N/A,2019,https://www.lovit.app,N/A
Lovoo,Germany,Dresden,"Dating App, Social Network, Mobile Games, Livestreaming",N/A,2012,www.inside.lovoo.com,N/A
Low Code No Code Platforms,Norway,Oslo,"nocode, lowcode, marketing",No funding announced yet,2023,https://lowcodenocode.org/,Active
Low Code Platforms,Norway,Oslo,"low code, startup, directory, platform",No funding announced yet,2023,https://lowcodeplatforms.org/,Active
Lowpoly,Spain,Madrid,"3D Printing, 3D Technology, Advanced Materials, Manufacturing",No funding announced yet,2018,https://www.lowpoly.info,N/A
Loxonet,Germany,Hamburg,"Cloud Computing, Consumer Software, Professional Networking, SaaS, Social Network, Software, Software Engineering",Between €1 million-€ 2.5 million,2018,https://loxonet.com,N/A
Loyal Guru,Spain,Barcelona,"Marketing, Internet, Loyal Guru, Barcelona",N/A,2014,https://www.loyal.guru/,N/A
Loyale,Malta,Birkirkara,"CRM, Loyalty Programs, Marketing, Software",No funding announced yet,2020,https://loyale.io,N/A
Loyalgo,Germany,Dresden,"Automotive, Clean Energy, Electric Vehicle, Energy Storage",No funding announced yet,2017,https://www.loyalgo.de/,N/A
Loyalift,Germany,Munich,Media,Above €25 million,2023,https://loyalift.com/,Active
Loyalty Prime,Germany,Munich,"Loyalty Programs, Customer Experience, SaaS, Loyalty Prime, Munich",N/A,2014,www.loyaltyprime.com,N/A
Loycom Games,Spain,Barcelona,"Computer Games, Pnline Games, Video Games, Media",Between €1-€100K,2021,https://www.loycomgames.com,Active
Lpagery,Germany,Germany,"WordPress Plugin, SaaS, Startup",No funding announced yet,2024,https://lpagery.io,Active
Lso Cambridge Tech,UK,Cambridge,"Waste, taste, foodtech",No funding announced yet,2021,www.lsocambridgetech.com,N/A
Lt Capital,Poland,Krakow,Financial Services,No funding announced yet,2018,http://ltcapital.vc/,N/A
Ltc Jobs,UK,England,"Jobs and Hiring, Healthcare Jobs",Between €1-€100K,2022,https://www.ltcjobs.com,Active
Lto Network,Netherlands,Amsterdam,"blockchain, data, gdpr, automation",N/A,2017,http://ltonetwork.com/,N/A
Luado,Norway,Oslo,"Online Platform, Services, Internet",Between €500K-€ 1 million,2016,luado.no/,N/A
Lualtek,Italy,Comiso,"Agriculture, AgTech, Artificial Intelligence, Farming, Information Technology, Sensor, Software",Between €100K-€500K,2021,https://lualtek.io,N/A
Luas Diagnostics,UK,Guildford,"Health Care, Health Diagnostics",Between €100K-€500K,2020,https://www.luasdiagnostics.com/,N/A
Luatix,France,Paris,"Cyber Security, Information Technology, Non Profit",No funding announced yet,2020,https://www.luatix.org,N/A
Lube Studio,UK,Manchester,"digital, social, community",N/A,2015,https://www.lubestudio.com,N/A
Lubets,Spain,Madrid,"Beauty, Consumer Goods, Manufacturing, Personal Health",No funding announced yet,2019,http://www.lubets.com,N/A
Luca,Germany,Berlin,"IT Services, Consulting, Social Life",Above €25 million,2020,https://www.luca-app.de,N/A
Luca Labs,Norway,Oslo,"Accounting, Invoicing, Online Platform",No funding announced yet,2016,www.lucalabs.com,N/A
Lucas,Spain,Madrid,"Financial Services, FinTech, Property Management, Real Estate Investment",Between €100K-€500K,2019,https://www.holalucas.com/,N/A
Lucca Care,Netherlands,Elburg,"Healthcare services, Tech, platform",No funding announced yet,2023,http://www.lucca-care.eu,N/A
Lucero,Sweden,Gothenburg,"Artificial Intelligence, Biotechnology, Information Technology",No funding announced yet,2020,https://www.lucerobio.com/,N/A
Lucid Labs,Germany,"Berlin, Berlin","AI, Artificial Intelligence, Consulting, Innovation, Productivity, Productivity Tools, IT, Workshops, Solutions, Entrepreneurs",No funding announced yet,2024,https://www.lucidlabs.de,N/A
Lucidtech,Norway,Oslo,"AnArtificial Intelligence, Machine Learning, Robotics, Software",Between €100K-€500K,2016,https://lucidtech.io/,N/A
Lucidweb,Belgium,"Brussels, Brussels Hoofdstedelijk Gewest","Augmented Reality, Media and Entertainment, Publishing, Tourism, Virtual Reality, Web Apps, Web Browsers",Between €100K-€500K,2016,http://www.lucidweb.io,N/A
Lucidwrite,Germany,Berlin,"technology, marketers , social media captions",Between €100K-€500K,2022,https://lucidwrite.com/,N/A
Lucine,France,Bordeaux,"Big Data, Health Care, Information Technology, Pharmaceutical",Above €25 million,2017,www.lucine.io/,N/A
Luckabox,Switzerland,"delivery, ecommerce, retail technology",Zurich,Between €500K-€ 1 million,2017,luckabox.ch/en/,N/A
Luckey,France,Paris,"Real Estate, Rental, Rental Property",No funding announced yet,2015,https://luckey.com/,N/A
Lucky Dream Pet Resort Srl,Romania,Bucharest,"super app, marketplace, AI",No funding announced yet,2022,https://petzepedia.com/,Active
Lucky Plant,Germany,Walsrode,"Home and Garden, Nutrition, Sustainability",Between €100K-€500K,2018,https://lucky-plant.de/pages/ueber-uns,N/A
Luckyone,Slovenia,Kranj,"E-Commerce, Baby goods, Kids goods",No funding announced yet,2015,https://www.lucky3in1.com/,N/A
Luckytrip,UK,London,"Artificial Intelligence, Mobile Apps, Travel",Between €2.5 million-5 million,2015,https://www.luckytrip.co.uk/,N/A
Lucyd,UK,London,"Apps, Consumer Electronics, Electronics, iOS",No funding announced yet,2017,https://lucyd.co/,N/A
Luda Partners,Spain,Madrid,"Apps, Pharmaceutical",Between €2.5 million-5 million,2017,http://ludapartners.com/,N/A
Ludens Studio Sl,Spain,Barcelona,"edtech,videogames,education,startup,software,SaaS,pre-seed,distribution,EntreComp",No funding announced yet,2024,https://playcomp.eu/,Active
Ludenso,Norway,Oslo,"Augmented Reality, Software, 3D-modeling",No funding announced yet,2018,https://www.ludenso.com/,N/A
Ludi Therapeutics,Germany,Monaco,"Biotechnology, Health Care, Medical",No funding announced yet,2020,https://luditherapeutics.com/,N/A
Ludimos Bv,Netherlands,Amsterdam,"Cricket, Coaching, Sports, Technology, AI, Machine Learning, Video Analysis, Computer Vision, Players, Profile, Innovation, and Ground Breaking",N/A,2019,https://www.ludimos.com,N/A
Ludiz,France,Paris,"Gamification, E-learning",No funding announced yet,2022,https://www.ludiz.com,Active
Ludlow Trust,UK,Bristol,"Financial Services, Finances, Investment",No funding announced yet,2020,https://www.ludlowtrust.com,N/A
Ludobooks,Spain,"Barcelona, Spain","Books, bookstore, kids",N/A,2016,https://www.ludobooks.com,N/A
Ludocare,France,Lyon,"gaming, chronic, robot",N/A,2016,https://ludocare.com/,N/A
Luftling Drohnenfotografie,Germany,Bonn,"Aerial Photography, Drone Inspections, Real Estate Imaging, Construction Documentation",Between €1-€100K,2022,https://luftling.de/,Active
Luga Up,Austria,Graz,"E-Learning Providers, Education, Online Course",Between €100K-€500K,2020,https://www.lugaup.com,N/A
Luggage Pool 24,Germany,Pluederhausen,"Logistics, Shipment, Technology, Supply Chain",No funding announced yet,2020,https://luggage-pool.com/,N/A
Luggagehero,Denmark,Copenhagen,"Communities, Self-Storage, Sharing Economy, Transportation, Travel",N/A,2016,https://www.luggagehero.com/,N/A
Luggit,Portugal,Lisbon,"TravelTech, Luggage, Storage solution, LUGGit, Lisbon",N/A,2019,https://luggit.app,N/A
Luigis Box,Slovakia,Bratislavský kraj,"Email Delivery Service,Image and Video Services,Website Optimization,",Between €1 million-€ 2.5 million,2016,https://www.luigisbox.com/,Active
Luiss Enlabs,Italy,Rome,"Startup Incubator, Accelerator, VC, Funding",N/A,2010,www.luissenlabs.com,N/A
Luive,Romania,Bucharest,"Apps, Internet, Social Media",No funding announced yet,2020,https://www.luive.com/,N/A
Luke Roberts,Austria,Vienna,"Consumer Electronics, Lighting, Smart Home",Between €500K-€ 1 million,2014,https://www.luke-roberts.com,N/A
Luko,France,"Paris, France",N/A,N/A,2016,https://www.getluko.com/,N/A
Lukso,Germany,Berlin,"Blockchain, Fashion, Information Technology",No funding announced yet,2017,https://www.lukso.network/,N/A
Lulaa,Germany,Berlin,BigData,Between €2.5 million-5 million,2023,https://www.getlulaa.com/,Active
Lullaai,Spain,Madrid,"wellness, family-app, healthtech",Between €100K-€500K,2018,https://lullaai.com/,N/A
Lullaai Baby Sleep App,Spain,Madrid,"Artificial Intelligence, Fitness, Health Care, Information Technology",Between €100K-€500K,2018,http://www.lullaai.com,Closed
Lulubuy,Luxembourg,Luxembourg,e-commerce distribution,No funding announced yet,2018,https://www.lulubuy.lu,N/A
Lulus Southfields,UK,London,"vegan, retail, store, organic, AI, farming",N/A,2019,https://lulus-southfields.business.site/,N/A
Lum Network,France,Paris,"Blockchain, Cryptocurrency",Between €2.5 million-5 million,2017,https://lum.network/,N/A
Lumag Machinery Baltic,Latvia,Jelgava,"Construction, Retail, Sales, Customer Service",No funding announced yet,2023,https://lumag-baltic.eu,N/A
Lumaly,Germany,Berlin,"Financial Services, Shopping, Consumer",Between €10 million-€25 million,2021,https://lumaly.de/,N/A
Lumapps,France,Paris,"SaaS, Intranet, Google Cloud Platform, Digital Workplace, LumApps, Paris",N/A,2012,https://www.lumapps.com,N/A
Lume,UK,Liverpool,"Fitness, Health Care, Wellness",No funding announced yet,2020,https://www.lumeapp.io/,N/A
Lumedix,France,Paris,"Medical Device, Nanotechnology, Nanoparticles, Biophotonics",No funding announced yet,2018,https://lumedix.com/,N/A
Lumen,UK,London,"Dating App, Social Network, dating after 50",N/A,2018,www.lumenapp.com,N/A
Lumenai,UK,Dorset,"Human Resources Services, oft skills, education, upskilling",Between €100K-€500K,2021,https://www.lumenai.tech,N/A
Lumendo,Switzerland,Renens,"Renens, Vaud, Switzerland",Between €1-€100K,2018,https://www.lumendo.ch/,N/A
Lumenisity,UK,Romsey,Telecommunications,Between €10 million-€25 million,2016,https://lumenisity.com/,N/A
Lumi Digital,UK,London,"Advertising, Content, Web Design, Web Development",No funding announced yet,2020,https://lumidigital.co.uk/,N/A
Lumi Space,UK,London,"Aerospace, Power Grid, Satellite Communication, Space Travel",No funding announced yet,2018,https://lumi.space,N/A
Lumiform,Germany,Berlin,"Information Technology, Service Industry, Software",No funding announced yet,2018,https://lumiformapp.com/,N/A
Lumigo,Italy,Milan,"AI, Search Engine, Shopping",No funding announced yet,2024,https://lumigo.ai,Active
Lumilinks,UK,London,"Analytics, Artificial Intelligence, Machine Learning",Between €1 million-€ 2.5 million,2021,https://lumilinks.co,N/A
Luminaev,France,Paris,"Software, electric vehicle, solar",No funding announced yet,2023,https://lumina-ev.com/,N/A
Luminance,UK,Cambridge,"Computer, Retail, Retail Technology, Software",Between €10 million-€25 million,2015,https://www.luminance.com/,N/A
Luminar Neo,Portugal,Kyiv,Photo editing software,No funding announced yet,2010,https://skylum.com/luminar,Active
Luminate Medical,Ireland,Galway,"Health Care, Medical, Medical Device",Between €100K-€500K,2018,https://www.luminatemed.com/,N/A
Lumino,UK,London,"Health Care, Medical, Wellness",Between €100K-€500K,2020,https://www.hellolumino.com/,N/A
Luminous Labs,Austria,Graz,"red light therapy, biohacking, light, skin health",No funding announced yet,2021,https://luminousred.com,Active
Luminovo,Germany,Munich,"AI, Deep Learning, Electronics",N/A,2017,www.luminovo.ai,N/A
Lumiphase,Switzerland,Zurich,"Optical Communication, Semiconductor, Platform",No funding announced yet,2020,https://www.lumiphase.com/,N/A
Lumiradx,UK,London,"Health Care, Health Diagnostics, Medical, Medical Device",Above €25 million,2014,https://www.lumiradx.com/home,N/A
Lumity,UK,London,"Beauty, Dietary Supplements, Health Care, Wellness",No funding announced yet,2016,https://lumitylife.co.uk,N/A
Lumo,Spain,Barcelona,"Real Estate, Property Management, Rental",No funding announced yet,2022,https://www.lumo.homes,Active
Lumo Labs,Netherlands,Eindhoven,"Accounting And Finance, Godaddy Nameserver, Content Management System,",Between €500K-€ 1 million,2016,https://lumolabs.io/,Active
Lumoa,Finland,Helsinki,"AI, customer, feedback",N/A,2016,www. lumoa.me,N/A
Lumobiotics,Germany,Karlsruhe,"Biotechnology, Health Care, Therapeutics",Between €100K-€500K,2017,https://www.lumobiotics.com,N/A
Lumos Apps,France,Paris,"Apps, Media Production, Publishing, Automation",Between €1 million-€ 2.5 million,2020,https://www.lumosapps.com/,N/A
Lumoscribe Ltd,Cyprus,Paphos,"optical fiber sensors, monolithic fiber lasers, polymer optical fiber sensors",N/A,2018,www.lumoscribe.com,N/A
Lumoview,Germany,Cologne,"Analysis, Proptech, Energy",No funding announced yet,2019,https://www.lumoview.com/,N/A
Lumoview Building Analytics,Germany,Cologne,"Analytics, CleanTech, Energy Efficiency, Facility Management",No funding announced yet,2019,https://www.lumoview.com,N/A
Lumyme,France,Paris,"Information Technology, Photography, Software",No funding announced yet,2018,https://www.lumyme.info/,N/A
Luna,Spain,Barcelona,"Events, Community, App",N/A,2017,https://www.getluna.app,N/A
Luna Ai,UK,London,"product management, roadmaps, execution insights, status updates",Between €100K-€500K,2022,https://withluna.ai/,Active
Luna Beauty,UK,London,"marketplace, beauty, connections",No funding announced yet,2024,luna-app.co,Active
Luna Connect,Ireland,Galway,"Artificial Intelligence, Consumer Software, Financial Services, Information Technology",Between €1-€100K,2017,https://lunaconnect.io/,N/A
Luna Daily,UK,London,"Women, Consumer, Femtech",No funding announced yet,2019,https://luna-daily.com,N/A
Luna Labs,UK,London,"Advertising, Gaming, Software",Between €1 million-€ 2.5 million,2018,https://lunalabs.io,N/A
Luna Robotics,Lithuania,Kaunas,"nightvision,drone, defence, security",Between €100K-€500K,2024,www.lunarobotics.eu,Active
Luna Systems,Ireland,Dublin,"Artificial Intelligence, Computer Vision, Fleet Management, Internet of Things, Last Mile Transportation, Machine Learning",No funding announced yet,2020,http://www.luna.systems,N/A
Lunaphore,Switzerland,lausanne,"Cancer Diagnosis, MedTech, eHealth, EPFL",N/A,2014,www.lunaphore.com,N/A
Lunar,Denmark,Aarhus,"Banking, FinTech, Credit Cards, Debit Cards, Software, and Mobile service",N/A,2015,www.lunar.app,N/A
Lunar Cargo,Greece,ATHENS,"Lunar Landers, Selinodromes, Lunar Habitats,",No funding announced yet,2021,www.lunarcargo.space,Active
Lunar Strategy,Sweden,Gothenburg,"Advertising, Digital Marketing, SaaS, Software",No funding announced yet,2019,https://lunarstrategy.com/,N/A
Lunar Way,Denmark,Copenhagen,"digital, bank, millenials",N/A,2015,lunarway.com,N/A
Lunardeskio,Portugal,Lisboa,"Internet Publishing, SMEs, IT",Between €100K-€500K,2022,https://lunardesk.io,Active
Lunary,Germany,Augsburg,"Artificial Intelligence, Cloud Data Services, Machine Learning",No funding announced yet,2021,https://www.lunary.ai/,N/A
Lunchbox,Czechia,Prague,"Food and Beverage, Food Processing, Snack Food",No funding announced yet,2020,https://www.lunchbox.cz/,N/A
Lunchnow,Germany,Hamburg,"Apps, Internet, Restaurants",Between €500K-€ 1 million,2017,https://www.lunchnow.com/,N/A
Lunchpoint,Czechia,Prague,"b2b2b, Process automation, Software, Marketing/Ad Tech, Vertical SaaS, GPS technology, Local business",N/A,2016,www.lunchpoint.com,N/A
Lune Climate,UK,London,"GreenTech, Information Services, Information Technology, Sustainability",Between €2.5 million-5 million,2021,https://lune.co,N/A
Lunesia,France,France,"Kids Apps, Bedtime Stories, Personalized Audio, EdTech",No funding announced yet,2025,https://lunesia.app,Active
Lunio,UK,Chorley,"Advertising, Digital Marketing, Marketing, Software",Between €10 million-€25 million,2016,https://lunio.ai,N/A
Lunixo,Austria,Tiefgraben,"Software Development, Digital Signage, Software, Marketing",No funding announced yet,2019,http://www.lunixo.com/,Active
Luno,UK,London,"Cryptocurrency, Bitcoin, FinTech, Currency Exchange",N/A,2013,www.luno.com,N/A
Lunsj,Norway,Oslo,"B2B, Human Resources, SaaS, Software",No funding announced yet,2020,https://www.lunsj.ai/,N/A
Lunu,Germany,Berlin,"Cryptocurrency, Mobile Payments, Payments",No funding announced yet,2018,https://lunu.io/,N/A
